batting_team,Pplay1_runs,pplay twick1,bowling_team,Pplay2_runs,pplay twick2,toss_winner,toss_decision,venue,Pitch Type
Punjab Kings,54,1,Rajasthan Royals,53,3,Punjab Kings,1,Sawai Mansingh Stadium,2
Deccan Chargers,25,2,Delhi Capitals,48,1,Deccan Chargers,1,Rajiv Gandhi International Stadium,2
Chennai Super Kings,53,2,Mumbai Indians,52,2,Mumbai Indians,0,MA Chidambaram Stadium,0
Deccan Chargers,58,2,Rajasthan Royals,73,1,Rajasthan Royals,0,Rajiv Gandhi International Stadium,2
Punjab Kings,60,1,Mumbai Indians,39,2,Mumbai Indians,0,Punjab Cricket Association Stadium,2
Royal Challengers Bangalore,57,2,Rajasthan Royals,45,2,Rajasthan Royals,0,M Chinnaswamy Stadium,2
Kolkata Knight Riders,61,3,Chennai Super Kings,45,0,Kolkata Knight Riders,1,MA Chidambaram Stadium,0
Mumbai Indians,27,3,Deccan Chargers,60,0,Deccan Chargers,0,Dr DY Patil Sports Academy,2
Delhi Capitals,45,3,Punjab Kings,55,2,Delhi Capitals,1,Punjab Cricket Association Stadium,2
Chennai Super Kings,36,1,Royal Challengers Bangalore,45,1,Chennai Super Kings,1,M Chinnaswamy Stadium,2
Kolkata Knight Riders,40,3,Mumbai Indians,38,3,Kolkata Knight Riders,1,Eden Gardens,2
Delhi Capitals,58,1,Royal Challengers Bangalore,55,3,Royal Challengers Bangalore,0,Feroz Shah Kotla,1
Deccan Chargers,50,1,Punjab Kings,41,1,Punjab Kings,0,Rajiv Gandhi International Stadium,2
Rajasthan Royals,45,1,Kolkata Knight Riders,51,3,Rajasthan Royals,1,Sawai Mansingh Stadium,2
Chennai Super Kings,47,1,Delhi Capitals,64,0,Chennai Super Kings,1,MA Chidambaram Stadium,0
Deccan Chargers,41,0,Royal Challengers Bangalore,43,1,Deccan Chargers,1,Rajiv Gandhi International Stadium,2
Punjab Kings,49,1,Kolkata Knight Riders,31,4,Punjab Kings,1,Punjab Cricket Association Stadium,2
Mumbai Indians,50,2,Delhi Capitals,37,2,Delhi Capitals,0,Dr DY Patil Sports Academy,2
Chennai Super Kings,38,4,Rajasthan Royals,44,0,Chennai Super Kings,1,Sawai Mansingh Stadium,2
Royal Challengers Bangalore,26,3,Punjab Kings,52,1,Punjab Kings,0,M Chinnaswamy Stadium,2
Chennai Super Kings,34,3,Deccan Chargers,50,1,Deccan Chargers,0,MA Chidambaram Stadium,0
Rajasthan Royals,48,2,Mumbai Indians,34,0,Mumbai Indians,0,Dr DY Patil Sports Academy,2
Delhi Capitals,50,2,Chennai Super Kings,62,0,Chennai Super Kings,0,Feroz Shah Kotla,1
Kolkata Knight Riders,41,2,Royal Challengers Bangalore,35,2,Kolkata Knight Riders,1,Eden Gardens,2
Deccan Chargers,50,0,Rajasthan Royals,50,0,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Royal Challengers Bangalore,36,2,Mumbai Indians,39,0,Mumbai Indians,0,M Chinnaswamy Stadium,2
Chennai Super Kings,53,2,Punjab Kings,35,2,Punjab Kings,0,MA Chidambaram Stadium,0
Kolkata Knight Riders,43,1,Deccan Chargers,55,3,Kolkata Knight Riders,1,Rajiv Gandhi International Stadium,2
Delhi Capitals,47,1,Rajasthan Royals,21,2,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Royal Challengers Bangalore,50,3,Punjab Kings,42,0,Royal Challengers Bangalore,1,Punjab Cricket Association Stadium,2
Kolkata Knight Riders,35,1,Delhi Capitals,37,4,Kolkata Knight Riders,1,Eden Gardens,2
Chennai Super Kings,28,2,Mumbai Indians,78,0,Mumbai Indians,0,Wankhede Stadium,1
Punjab Kings,51,0,Rajasthan Royals,38,2,Rajasthan Royals,0,Punjab Cricket Association Stadium,2
Delhi Capitals,48,1,Deccan Chargers,71,1,Deccan Chargers,0,Feroz Shah Kotla,1
Kolkata Knight Riders,27,3,Mumbai Indians,68,2,Mumbai Indians,0,Wankhede Stadium,1
Delhi Capitals,68,0,Punjab Kings,73,3,Delhi Capitals,1,Feroz Shah Kotla,1
Rajasthan Royals,51,0,Royal Challengers Bangalore,23,3,Royal Challengers Bangalore,0,Sawai Mansingh Stadium,2
Mumbai Indians,57,1,Deccan Chargers,32,3,Deccan Chargers,0,Rajiv Gandhi International Stadium,2
Kolkata Knight Riders,35,2,Chennai Super Kings,43,0,Kolkata Knight Riders,1,Eden Gardens,2
Royal Challengers Bangalore,41,1,Delhi Capitals,71,0,Delhi Capitals,0,M Chinnaswamy Stadium,2
Kolkata Knight Riders,32,1,Rajasthan Royals,42,3,Rajasthan Royals,0,Eden Gardens,2
Punjab Kings,43,1,Mumbai Indians,68,1,Mumbai Indians,0,Wankhede Stadium,1
Royal Challengers Bangalore,23,2,Chennai Super Kings,44,0,Royal Challengers Bangalore,1,MA Chidambaram Stadium,0
Deccan Chargers,42,0,Punjab Kings,74,0,Punjab Kings,0,Punjab Cricket Association Stadium,2
Mumbai Indians,60,0,Delhi Capitals,56,2,Delhi Capitals,0,Feroz Shah Kotla,1
Rajasthan Royals,67,0,Chennai Super Kings,65,1,Rajasthan Royals,1,MA Chidambaram Stadium,0
Royal Challengers Bangalore,46,1,Deccan Chargers,33,2,Deccan Chargers,0,M Chinnaswamy Stadium,2
Punjab Kings,47,1,Kolkata Knight Riders,51,2,Punjab Kings,1,Eden Gardens,2
Mumbai Indians,29,0,Rajasthan Royals,36,2,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Deccan Chargers,26,1,Chennai Super Kings,44,1,Deccan Chargers,1,Rajiv Gandhi International Stadium,2
Rajasthan Royals,58,0,Delhi Capitals,28,3,Delhi Capitals,0,Wankhede Stadium,1
Punjab Kings,35,4,Chennai Super Kings,35,1,Punjab Kings,1,Wankhede Stadium,1
Chennai Super Kings,42,1,Rajasthan Royals,41,1,Rajasthan Royals,0,Dr DY Patil Sports Academy,2
Mumbai Indians,40,1,Chennai Super Kings,40,2,Chennai Super Kings,0,Newlands,2
Royal Challengers Bangalore,29,3,Rajasthan Royals,14,2,Royal Challengers Bangalore,1,Newlands,2
Punjab Kings,67,1,Delhi Capitals,58,0,Delhi Capitals,0,Newlands,2
Kolkata Knight Riders,21,3,Deccan Chargers,37,4,Kolkata Knight Riders,1,Newlands,2
Chennai Super Kings,68,0,Royal Challengers Bangalore,46,2,Chennai Super Kings,1,St George's Park,3
Punjab Kings,46,1,Kolkata Knight Riders,60,1,Kolkata Knight Riders,0,Kingsmead,1
Deccan Chargers,62,1,Royal Challengers Bangalore,31,2,Deccan Chargers,1,Newlands,2
Delhi Capitals,59,2,Chennai Super Kings,61,1,Delhi Capitals,1,Kingsmead,1
Rajasthan Royals,50,2,Kolkata Knight Riders,38,2,Kolkata Knight Riders,0,Newlands,2
Royal Challengers Bangalore,49,3,Punjab Kings,44,0,Royal Challengers Bangalore,1,Kingsmead,1
Deccan Chargers,55,0,Mumbai Indians,50,1,Deccan Chargers,1,Kingsmead,1
Royal Challengers Bangalore,45,2,Delhi Capitals,43,2,Royal Challengers Bangalore,1,St George's Park,3
Punjab Kings,38,2,Rajasthan Royals,32,4,Punjab Kings,1,Newlands,2
Chennai Super Kings,62,1,Deccan Chargers,69,1,Deccan Chargers,0,Kingsmead,1
Mumbai Indians,61,0,Kolkata Knight Riders,47,2,Mumbai Indians,1,St George's Park,3
Delhi Capitals,42,3,Rajasthan Royals,33,2,Delhi Capitals,1,SuperSport Park,2
Kolkata Knight Riders,45,2,Royal Challengers Bangalore,46,0,Kolkata Knight Riders,1,Kingsmead,1
Punjab Kings,26,2,Mumbai Indians,23,3,Punjab Kings,1,Kingsmead,1
Deccan Chargers,37,1,Delhi Capitals,41,2,Delhi Capitals,0,SuperSport Park,2
Chennai Super Kings,40,2,Rajasthan Royals,38,2,Rajasthan Royals,0,SuperSport Park,2
Mumbai Indians,40,2,Kolkata Knight Riders,26,2,Mumbai Indians,1,Buffalo Park,2
Royal Challengers Bangalore,38,2,Punjab Kings,35,0,Royal Challengers Bangalore,1,Kingsmead,1
Deccan Chargers,39,2,Rajasthan Royals,30,3,Deccan Chargers,1,St George's Park,3
Chennai Super Kings,53,2,Delhi Capitals,49,2,Delhi Capitals,0,New Wanderers Stadium,2
Kolkata Knight Riders,28,1,Punjab Kings,51,2,Kolkata Knight Riders,1,St George's Park,3
Mumbai Indians,25,3,Royal Challengers Bangalore,51,1,Mumbai Indians,1,New Wanderers Stadium,2
Chennai Super Kings,53,0,Deccan Chargers,52,3,Chennai Super Kings,1,Buffalo Park,2
Rajasthan Royals,57,0,Punjab Kings,29,4,Punjab Kings,0,Kingsmead,1
Kolkata Knight Riders,54,0,Delhi Capitals,57,0,Kolkata Knight Riders,1,Kingsmead,1
Deccan Chargers,37,2,Mumbai Indians,41,2,Deccan Chargers,1,SuperSport Park,2
Royal Challengers Bangalore,29,3,Rajasthan Royals,31,1,Rajasthan Royals,0,SuperSport Park,2
Chennai Super Kings,57,1,Punjab Kings,53,1,Chennai Super Kings,1,SuperSport Park,2
Mumbai Indians,30,2,Delhi Capitals,36,0,Mumbai Indians,1,Buffalo Park,2
Deccan Chargers,52,1,Punjab Kings,45,2,Punjab Kings,0,De Beers Diamond Oval,2
Rajasthan Royals,34,1,Chennai Super Kings,37,2,Rajasthan Royals,1,De Beers Diamond Oval,2
Mumbai Indians,46,1,Royal Challengers Bangalore,39,2,Mumbai Indians,1,St George's Park,3
Kolkata Knight Riders,37,3,Delhi Capitals,47,0,Delhi Capitals,0,New Wanderers Stadium,2
Deccan Chargers,42,2,Rajasthan Royals,30,2,Deccan Chargers,1,De Beers Diamond Oval,2
Kolkata Knight Riders,38,2,Royal Challengers Bangalore,46,0,Royal Challengers Bangalore,0,SuperSport Park,2
Punjab Kings,51,3,Mumbai Indians,42,2,Punjab Kings,1,SuperSport Park,2
Delhi Capitals,56,1,Deccan Chargers,50,2,Deccan Chargers,0,Kingsmead,1
Chennai Super Kings,52,2,Royal Challengers Bangalore,33,3,Chennai Super Kings,1,Kingsmead,1
Rajasthan Royals,42,0,Mumbai Indians,26,3,Rajasthan Royals,1,Kingsmead,1
Delhi Capitals,38,2,Punjab Kings,37,3,Punjab Kings,0,OUTsurance Oval,2
Mumbai Indians,49,1,Chennai Super Kings,35,2,Mumbai Indians,1,St George's Park,3
Kolkata Knight Riders,31,1,Deccan Chargers,50,0,Deccan Chargers,0,New Wanderers Stadium,2
Punjab Kings,39,2,Deccan Chargers,46,2,Deccan Chargers,0,New Wanderers Stadium,2
Delhi Capitals,35,2,Rajasthan Royals,24,2,Delhi Capitals,1,OUTsurance Oval,2
Chennai Super Kings,54,0,Kolkata Knight Riders,56,1,Chennai Super Kings,1,SuperSport Park,2
Delhi Capitals,37,3,Royal Challengers Bangalore,27,1,Delhi Capitals,1,New Wanderers Stadium,2
Rajasthan Royals,46,4,Kolkata Knight Riders,29,3,Kolkata Knight Riders,0,Kingsmead,1
Chennai Super Kings,50,1,Punjab Kings,29,1,Chennai Super Kings,1,Kingsmead,1
Mumbai Indians,30,3,Delhi Capitals,60,1,Delhi Capitals,0,SuperSport Park,2
Royal Challengers Bangalore,33,1,Deccan Chargers,64,0,Royal Challengers Bangalore,1,SuperSport Park,2
Delhi Capitals,49,2,Deccan Chargers,84,1,Deccan Chargers,0,SuperSport Park,2
Chennai Super Kings,52,0,Royal Challengers Bangalore,59,2,Royal Challengers Bangalore,0,New Wanderers Stadium,2
Deccan Chargers,31,2,Royal Challengers Bangalore,36,1,Royal Challengers Bangalore,0,New Wanderers Stadium,2
Kolkata Knight Riders,69,4,Deccan Chargers,62,1,Deccan Chargers,0,Dr DY Patil Sports Academy,2
Mumbai Indians,44,1,Rajasthan Royals,39,2,Mumbai Indians,1,Brabourne Stadium,2
Punjab Kings,24,3,Delhi Capitals,39,2,Delhi Capitals,0,Punjab Cricket Association Stadium,2
Royal Challengers Bangalore,57,3,Kolkata Knight Riders,61,0,Kolkata Knight Riders,0,Eden Gardens,2
Deccan Chargers,47,2,Chennai Super Kings,34,4,Deccan Chargers,1,MA Chidambaram Stadium,0
Rajasthan Royals,50,3,Delhi Capitals,60,2,Delhi Capitals,0,Sardar Patel Stadium,2
Punjab Kings,31,0,Royal Challengers Bangalore,61,0,Punjab Kings,1,M Chinnaswamy Stadium,2
Chennai Super Kings,67,1,Kolkata Knight Riders,45,3,Chennai Super Kings,1,Eden Gardens,2
Mumbai Indians,31,1,Delhi Capitals,56,1,Delhi Capitals,0,Feroz Shah Kotla,1
Rajasthan Royals,52,1,Royal Challengers Bangalore,59,0,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Delhi Capitals,56,1,Chennai Super Kings,56,1,Delhi Capitals,1,Feroz Shah Kotla,1
Deccan Chargers,56,2,Punjab Kings,27,3,Punjab Kings,0,Barabati Stadium,3
Rajasthan Royals,45,2,Kolkata Knight Riders,38,1,Rajasthan Royals,1,Sardar Patel Stadium,2
Mumbai Indians,47,2,Royal Challengers Bangalore,55,0,Mumbai Indians,1,Brabourne Stadium,2
Deccan Chargers,38,2,Delhi Capitals,48,1,Deccan Chargers,1,Barabati Stadium,3
Punjab Kings,41,2,Chennai Super Kings,42,2,Chennai Super Kings,0,MA Chidambaram Stadium,0
Kolkata Knight Riders,38,0,Mumbai Indians,57,0,Kolkata Knight Riders,1,Brabourne Stadium,2
Royal Challengers Bangalore,53,1,Chennai Super Kings,29,1,Chennai Super Kings,0,M Chinnaswamy Stadium,2
Rajasthan Royals,51,1,Punjab Kings,76,1,Punjab Kings,0,Punjab Cricket Association Stadium,2
Chennai Super Kings,55,2,Mumbai Indians,63,0,Mumbai Indians,0,Brabourne Stadium,2
Deccan Chargers,50,2,Rajasthan Royals,54,0,Deccan Chargers,1,Sardar Patel Stadium,2
Kolkata Knight Riders,64,2,Punjab Kings,42,2,Kolkata Knight Riders,1,Punjab Cricket Association Stadium,2
Delhi Capitals,58,2,Royal Challengers Bangalore,46,0,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Rajasthan Royals,52,1,Chennai Super Kings,58,1,Rajasthan Royals,1,Sardar Patel Stadium,2
Mumbai Indians,62,1,Deccan Chargers,50,4,Deccan Chargers,0,Dr DY Patil Sports Academy,2
Delhi Capitals,48,3,Kolkata Knight Riders,36,3,Delhi Capitals,1,Feroz Shah Kotla,1
Punjab Kings,52,2,Mumbai Indians,45,1,Mumbai Indians,0,Brabourne Stadium,2
Royal Challengers Bangalore,52,1,Chennai Super Kings,56,0,Royal Challengers Bangalore,1,MA Chidambaram Stadium,0
Delhi Capitals,46,3,Rajasthan Royals,39,4,Delhi Capitals,1,Feroz Shah Kotla,1
Kolkata Knight Riders,41,2,Deccan Chargers,59,1,Kolkata Knight Riders,1,Eden Gardens,2
Punjab Kings,66,1,Royal Challengers Bangalore,51,1,Punjab Kings,1,Punjab Cricket Association Stadium,2
Chennai Super Kings,53,1,Rajasthan Royals,62,0,Chennai Super Kings,1,MA Chidambaram Stadium,0
Mumbai Indians,53,0,Deccan Chargers,40,2,Mumbai Indians,1,Brabourne Stadium,2
Kolkata Knight Riders,54,0,Punjab Kings,69,1,Kolkata Knight Riders,1,Eden Gardens,2
Delhi Capitals,48,2,Royal Challengers Bangalore,38,1,Delhi Capitals,1,Feroz Shah Kotla,1
Rajasthan Royals,42,2,Deccan Chargers,52,2,Rajasthan Royals,1,Vidarbha Cricket Association Stadium,2
Chennai Super Kings,52,1,Mumbai Indians,46,0,Chennai Super Kings,1,MA Chidambaram Stadium,0
Punjab Kings,50,1,Rajasthan Royals,70,0,Punjab Kings,1,Sawai Mansingh Stadium,2
Kolkata Knight Riders,46,1,Delhi Capitals,44,0,Kolkata Knight Riders,1,Eden Gardens,2
Royal Challengers Bangalore,51,1,Deccan Chargers,32,1,Deccan Chargers,0,M Chinnaswamy Stadium,2
Mumbai Indians,55,2,Punjab Kings,56,1,Mumbai Indians,1,Punjab Cricket Association Stadium,2
Chennai Super Kings,61,1,Deccan Chargers,37,2,Chennai Super Kings,1,Vidarbha Cricket Association Stadium,2
Kolkata Knight Riders,45,1,Royal Challengers Bangalore,48,1,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Delhi Capitals,47,3,Punjab Kings,39,0,Delhi Capitals,1,Feroz Shah Kotla,1
Mumbai Indians,35,3,Rajasthan Royals,34,3,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Deccan Chargers,44,3,Royal Challengers Bangalore,38,1,Royal Challengers Bangalore,0,Vidarbha Cricket Association Stadium,2
Mumbai Indians,22,1,Delhi Capitals,69,1,Mumbai Indians,1,Brabourne Stadium,2
Kolkata Knight Riders,30,4,Chennai Super Kings,67,1,Kolkata Knight Riders,1,MA Chidambaram Stadium,0
Rajasthan Royals,39,3,Royal Challengers Bangalore,59,2,Rajasthan Royals,1,Sawai Mansingh Stadium,2
Chennai Super Kings,43,3,Delhi Capitals,33,3,Chennai Super Kings,1,MA Chidambaram Stadium,0
Punjab Kings,34,1,Deccan Chargers,45,1,Deccan Chargers,0,Himachal Pradesh Cricket Association Stadium,2
Mumbai Indians,46,0,Royal Challengers Bangalore,34,2,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Rajasthan Royals,49,0,Kolkata Knight Riders,42,2,Rajasthan Royals,1,Eden Gardens,2
Punjab Kings,38,1,Chennai Super Kings,49,2,Chennai Super Kings,0,Himachal Pradesh Cricket Association Stadium,2
Deccan Chargers,42,2,Delhi Capitals,39,3,Deccan Chargers,1,Feroz Shah Kotla,1
Mumbai Indians,54,2,Kolkata Knight Riders,44,0,Mumbai Indians,1,Eden Gardens,2
Mumbai Indians,39,2,Royal Challengers Bangalore,44,1,Mumbai Indians,1,Dr DY Patil Sports Academy,2
Chennai Super Kings,27,3,Deccan Chargers,23,2,Chennai Super Kings,1,Dr DY Patil Sports Academy,2
Deccan Chargers,40,3,Royal Challengers Bangalore,33,0,Deccan Chargers,1,Dr DY Patil Sports Academy,2
Chennai Super Kings,36,0,Mumbai Indians,33,1,Chennai Super Kings,1,Dr DY Patil Sports Academy,2
Chennai Super Kings,45,1,Kolkata Knight Riders,52,0,Chennai Super Kings,1,MA Chidambaram Stadium,0
Deccan Chargers,44,2,Rajasthan Royals,31,1,Rajasthan Royals,0,Rajiv Gandhi International Stadium,2
Kochi Tuskers Kerala,61,0,Royal Challengers Bangalore,48,2,Kochi Tuskers Kerala,1,Nehru Stadium,2
Delhi Capitals,38,3,Mumbai Indians,31,1,Delhi Capitals,1,Feroz Shah Kotla,1
Punjab Kings,36,4,Pune Warriors,44,1,Punjab Kings,1,Dr DY Patil Sports Academy,2
Kolkata Knight Riders,46,0,Deccan Chargers,30,2,Kolkata Knight Riders,1,Eden Gardens,2
Delhi Capitals,30,2,Rajasthan Royals,57,1,Delhi Capitals,1,Sawai Mansingh Stadium,2
Royal Challengers Bangalore,24,2,Mumbai Indians,40,1,Mumbai Indians,0,M Chinnaswamy Stadium,2
Chennai Super Kings,31,1,Punjab Kings,65,1,Punjab Kings,0,Punjab Cricket Association Stadium,2
Kochi Tuskers Kerala,37,4,Pune Warriors,44,1,Kochi Tuskers Kerala,1,Dr DY Patil Sports Academy,2
Deccan Chargers,41,1,Royal Challengers Bangalore,28,3,Royal Challengers Bangalore,0,Rajiv Gandhi International Stadium,2
Rajasthan Royals,31,1,Kolkata Knight Riders,62,1,Kolkata Knight Riders,0,Sawai Mansingh Stadium,2
Mumbai Indians,44,0,Kochi Tuskers Kerala,50,0,Kochi Tuskers Kerala,0,Wankhede Stadium,1
Chennai Super Kings,45,0,Royal Challengers Bangalore,33,3,Chennai Super Kings,1,MA Chidambaram Stadium,0
Deccan Chargers,48,1,Punjab Kings,62,0,Punjab Kings,0,Rajiv Gandhi International Stadium,2
Pune Warriors,63,1,Delhi Capitals,67,0,Delhi Capitals,0,Dr DY Patil Sports Academy,2
Rajasthan Royals,36,2,Kolkata Knight Riders,26,1,Kolkata Knight Riders,0,Eden Gardens,2
Chennai Super Kings,42,1,Kochi Tuskers Kerala,49,1,Kochi Tuskers Kerala,0,Nehru Stadium,2
Deccan Chargers,43,1,Delhi Capitals,38,3,Deccan Chargers,1,Feroz Shah Kotla,1
Pune Warriors,33,3,Mumbai Indians,32,1,Pune Warriors,1,Wankhede Stadium,1
Kochi Tuskers Kerala,45,0,Kolkata Knight Riders,37,3,Kolkata Knight Riders,0,Eden Gardens,2
